"id","condition","trial","gameType","S","T","opponentType","encounter","prediction","choice","opponent_choice","rt","reward"
7778381,"single",21,"HG",7,7,"optimist",9,100,"cooperate","cooperate",2596.90000000596,10
7778381,"single",22,"HG",8,6,"trustful",4,100,"cooperate","cooperate",1653.80000001192,10
7778381,"single",23,"SG",9,12,"pessimist",5,-64,"cheat","cooperate",1384.30000001192,12
7778381,"single",24,"PD",2,14,"envious",6,-100,"cheat","cheat",2298,5
7778381,"single",25,"PD",3,13,"optimist",10,-60,"cheat","cheat",2245.09999999404,5
7778381,"single",26,"HG",8,8,"envious",7,78,"cooperate","cheat",1576.59999999404,8
7778381,"single",27,"SH",3,8,"envious",8,100,"cooperate","cheat",1194.5,3
7778381,"single",28,"SH",2,8,"envious",9,100,"cooperate","cheat",1193.40000000596,2
7778381,"single",29,"HG",8,7,"pessimist",6,100,"cooperate","cooperate",1094.5,10
7778381,"single",30,"PD",3,14,"trustful",5,-69,"cheat","cooperate",8883.69999998808,14
7778381,"single",31,"HG",8,7,"trustful",6,100,"cooperate","cooperate",1011.40000000596,10
7778381,"single",32,"SG",9,14,"optimist",11,-88,"cheat","cheat",2284.5,5
7778381,"single",33,"PD",1,13,"envious",10,-91,"cheat","cheat",1537.69999998808,5
7778381,"single",34,"SG",7,13,"trustful",7,-74,"cheat","cooperate",1649.59999999404,13
7778381,"single",35,"SG",8,14,"pessimist",7,100,"cooperate","cooperate",1302.70000001788,10
7778381,"single",36,"SH",2,7,"pessimist",8,100,"cooperate","cheat",921.90000000596,2
7778381,"single",37,"SG",7,14,"optimist",12,71,"cooperate","cheat",1183.79999998212,7
7778381,"single",38,"PD",1,12,"pessimist",9,91,"cooperate","cheat",1245.09999999404,1
7778381,"single",39,"SH",2,7,"optimist",13,-86,"cheat","cooperate",1261.20000001788,7
7778381,"single",40,"PD",1,12,"envious",11,-82,"cheat","cheat",2850.40000000596,5
7778381,"single",41,"SH",3,6,"envious",12,64,"cooperate","cheat",1132.5,3
7778381,"single",42,"SH",2,8,"pessimist",10,90,"cooperate","cheat",1048.19999998808,2
7778381,"single",43,"SH",1,7,"trustful",8,87,"cooperate","cooperate",762.300000011921,10
7778381,"single",44,"SH",3,8,"trustful",9,85,"cooperate","cooperate",1166.30000001192,10
7778381,"single",45,"SH",3,8,"pessimist",11,94,"cooperate","cheat",1078.60000002384,3
7778381,"single",46,"HG",9,6,"trustful",10,-87,"cheat","cooperate",1691.70000001788,6
7778381,"single",47,"SH",3,7,"pessimist",12,-91,"cheat","cheat",1394.5,5
7778381,"single",48,"PD",2,12,"pessimist",13,-92,"cheat","cheat",1185.79999998212,5
7778381,"single",49,"HG",9,6,"optimist",14,38,"cooperate","cooperate",4383.80000001192,10
7778381,"single",50,"HG",9,7,"optimist",15,60,"cooperate","cooperate",1316.29999998212,10
7778381,"single",51,"PD",3,13,"pessimist",14,-95,"cheat","cheat",1258.90000000596,5
7778381,"single",52,"PD",1,13,"pessimist",15,-78,"cheat","cheat",1050.79999998212,5
7778381,"single",53,"PD",3,12,"pessimist",16,-66,"cheat","cheat",1079.90000000596,5
7778381,"single",54,"SH",1,8,"optimist",16,-77,"cheat","cooperate",1517.60000002384,8
7778381,"single",55,"SG",9,13,"trustful",11,-77,"cheat","cooperate",1168.79999998212,13
7778381,"single",56,"PD",1,12,"trustful",12,-76,"cheat","cooperate",1169.90000000596,12
7778381,"single",57,"HG",7,8,"envious",13,100,"cooperate","cheat",953,7
7778381,"single",58,"SG",8,12,"pessimist",17,90,"cooperate","cooperate",1153.80000001192,10
7778381,"single",59,"HG",7,7,"trustful",13,92,"cooperate","cooperate",1497.10000002384,10
7778381,"single",60,"PD",3,14,"pessimist",18,94,"cheat","cheat",998.59999999404,5
7778381,"single",61,"HG",7,8,"optimist",17,75,"cooperate","cooperate",1971.79999998212,10
7778381,"single",62,"PD",3,13,"envious",14,73,"cheat","cheat",1314.30000001192,5
7778381,"single",63,"PD",3,12,"trustful",14,-64,"cheat","cooperate",1302.30000001192,12
7778381,"single",64,"SH",1,7,"pessimist",19,81,"cooperate","cheat",4001.89999997616,1
7778381,"single",65,"SH",1,7,"envious",15,75,"cooperate","cheat",1077.80000001192,1
7778381,"single",66,"SH",2,6,"envious",16,73,"cooperate","cheat",2232.69999998808,2
7778381,"single",67,"PD",3,14,"envious",17,-99,"cheat","cheat",1820.5,5
7778381,"single",68,"SH",3,8,"optimist",18,-84,"cheat","cooperate",1133.19999998808,8
7778381,"single",69,"SH",2,6,"trustful",15,-82,"cheat","cooperate",1199.40000000596,6
7778381,"single",70,"SG",7,14,"pessimist",20,80,"cooperate","cooperate",996.299999982119,10
7778381,"single",71,"HG",9,8,"optimist",19,78,"cooperate","cooperate",957.90000000596,10
7778381,"single",72,"HG",9,7,"pessimist",21,86,"cooperate","cooperate",903.300000011921,10
7778381,"single",73,"SH",1,6,"envious",18,92,"cooperate","cheat",939.40000000596,1
7778381,"single",74,"SG",9,14,"trustful",16,90,"cooperate","cooperate",778,10
7778381,"single",75,"SG",8,14,"optimist",20,88,"cooperate","cheat",917.799999982119,8
7778381,"single",76,"SG",7,13,"envious",19,92,"cooperate","cheat",858.699999988079,7
7778381,"single",77,"PD",3,13,"trustful",17,79,"cooperate","cooperate",780.899999976158,10
7778381,"single",78,"SH",3,6,"pessimist",22,-74,"cheat","cheat",1085.20000001788,5
7778381,"single",79,"SH",2,7,"trustful",18,66,"cooperate","cooperate",1002.30000001192,10
7778381,"single",80,"SG",7,12,"envious",20,-69,"cheat","cheat",764.90000000596,5
7778381,"single",81,"HG",9,8,"envious",21,53,"cooperate","cooperate",804.199999988079,10
7778381,"single",82,"SH",3,7,"trustful",19,77,"cheat","cooperate",1521.5,7
7778381,"single",83,"SG",8,13,"pessimist",23,-60,"cheat","cooperate",1139.69999998808,13
7778381,"single",84,"SH",2,7,"envious",22,59,"cooperate","cheat",1196.59999999404,2
7778381,"single",85,"SG",9,13,"optimist",21,-59,"cheat","cheat",1525.5,5
7778381,"single",86,"SH",1,8,"pessimist",24,58,"cheat","cheat",1243.09999999404,5
7778381,"single",87,"SH",3,7,"optimist",22,69,"cheat","cooperate",921.09999999404,7
7778381,"single",88,"SG",9,12,"optimist",23,83,"cooperate","cheat",780.100000023842,9
7778381,"single",89,"HG",7,8,"trustful",20,85,"cooperate","cooperate",830.800000011921,10
7778381,"single",90,"SG",7,14,"envious",23,86,"cooperate","cheat",830.199999988079,7
7778381,"single",91,"PD",1,14,"pessimist",25,69,"cooperate","cheat",2513.5,1
7778381,"single",92,"SG",8,12,"optimist",24,79,"cooperate","cheat",691.90000000596,8
7778381,"single",93,"PD",1,14,"envious",24,90,"cooperate","cheat",739,1
7778381,"single",94,"PD",1,12,"optimist",25,86,"cooperate","cheat",743.799999982119,1
7778381,"single",95,"SH",2,6,"pessimist",26,-85,"cheat","cheat",2655.19999998808,5
7778381,"single",96,"SH",3,7,"envious",25,-77,"cheat","cheat",1021.40000000596,5
7778381,"single",97,"HG",7,6,"trustful",21,71,"cooperate","cooperate",1626.30000001192,10
7778381,"single",98,"SG",8,13,"trustful",22,-81,"cheat","cooperate",1030.60000002384,13
7778381,"single",99,"SG",8,14,"trustful",23,-89,"cheat","cooperate",1074.10000002384,14
7778381,"single",100,"SG",7,14,"trustful",24,-85,"cheat","cooperate",1086.5,14
7778381,"single",101,"PD",1,14,"trustful",25,-93,"cheat","cooperate",1210.70000001788,14
7778381,"single",102,"PD",2,13,"optimist",26,82,"cooperate","cheat",1186.09999999404,2
7778381,"single",103,"HG",9,7,"trustful",26,71,"cooperate","cooperate",847.799999982119,10
7778381,"single",104,"HG",7,7,"envious",26,82,"cooperate","cheat",772.199999988079,7
7778381,"single",105,"PD",2,12,"trustful",27,87,"cooperate","cooperate",671.59999999404,10
7778381,"single",106,"HG",9,6,"envious",27,74,"cooperate","cooperate",717.100000023842,10
7778381,"single",107,"HG",8,6,"envious",28,-56,"cheat","cooperate",671.09999999404,6
7778381,"single",108,"SG",9,12,"envious",29,56,"cooperate","cheat",912.5,9
7778381,"single",109,"HG",7,8,"pessimist",27,75,"cooperate","cooperate",874.5,10
7778381,"single",110,"HG",8,6,"optimist",27,77,"cooperate","cooperate",1202.40000000596,10
7778381,"single",111,"PD",2,13,"envious",30,-52,"cheat","cheat",805.5,5
7778381,"single",112,"HG",8,8,"optimist",28,71,"cooperate","cooperate",1262.90000000596,10
7778381,"single",113,"PD",2,13,"pessimist",28,-85,"cheat","cheat",1034.30000001192,5
7778381,"single",114,"SG",7,12,"trustful",28,-79,"cheat","cooperate",1510,12
7778381,"single",115,"SG",7,13,"pessimist",29,82,"cooperate","cooperate",1266,10
7778381,"single",116,"SG",8,13,"envious",31,83,"cooperate","cheat",927.40000000596,8
7778381,"single",117,"SH",2,8,"trustful",29,-69,"cheat","cooperate",1201.09999999404,8
7778381,"single",118,"SH",3,6,"optimist",29,72,"cooperate","cooperate",883.59999999404,10
7778381,"single",119,"PD",2,13,"trustful",30,-85,"cheat","cooperate",1360.90000000596,13
7778381,"single",120,"PD",2,14,"pessimist",30,83,"cooperate","cheat",836.5,2
7778381,"single",121,"HG",7,6,"envious",32,87,"cooperate","cooperate",1116.19999998808,10
7778381,"single",122,"PD",2,14,"trustful",31,80,"cooperate","cooperate",1041.39999997616,10
7778381,"single",123,"PD",3,12,"optimist",30,90,"cooperate","cheat",746.799999982119,3
7778381,"single",124,"SG",7,12,"optimist",31,94,"cooperate","cheat",753.40000000596,7
7778381,"single",125,"PD",2,14,"optimist",32,87,"cooperate","cheat",900.199999988079,2
7778381,"single",126,"SH",3,6,"trustful",32,-81,"cheat","cooperate",1268.29999998212,6
7778381,"single",127,"HG",9,6,"pessimist",31,73,"cooperate","cooperate",1956.29999998212,10
7778381,"single",128,"HG",8,6,"pessimist",32,66,"cooperate","cooperate",1068.40000000596,10
7778381,"single",129,"PD",1,13,"trustful",33,-84,"cheat","cooperate",1622.10000002384,13
7778381,"single",130,"HG",7,6,"optimist",33,57,"cooperate","cooperate",1446.70000001788,10
7778381,"single",131,"SG",8,12,"envious",33,-70,"cheat","cheat",1008,5
7778381,"single",132,"SH",1,8,"trustful",34,-87,"cheat","cooperate",1028.5,8
7778381,"single",133,"PD",3,14,"optimist",34,-80,"cheat","cheat",1052.40000000596,5
7778381,"single",134,"SG",9,13,"pessimist",33,-82,"cheat","cooperate",1393.79999998212,13
7778381,"single",135,"PD",2,12,"envious",34,75,"cooperate","cheat",892.5,2
7778381,"single",136,"PD",3,12,"envious",35,-89,"cheat","cheat",1712.59999999404,5
7778381,"single",137,"HG",8,8,"pessimist",34,74,"cooperate","cooperate",1199.09999999404,10
7778381,"single",138,"SG",9,12,"trustful",35,-73,"cheat","cooperate",909.09999999404,12
7778381,"single",139,"SG",7,12,"pessimist",35,71,"cooperate","cooperate",843.300000011921,10
7778381,"single",140,"SG",7,13,"optimist",35,95,"cooperate","cheat",768.800000011921,7
7778381,"single",141,"HG",8,8,"trustful",36,83,"cooperate","cooperate",1046,10
7778381,"single",142,"PD",2,12,"optimist",36,-78,"cheat","cheat",1547.90000000596,5
7778381,"single",143,"HG",9,8,"pessimist",36,74,"cooperate","cooperate",965.90000000596,10
7778381,"single",144,"HG",9,7,"envious",36,66,"cooperate","cooperate",2102.5,10
7778363,"single",1,"HG",7,8,"envious",1,-58,"cheat","cheat",8566.5,5
7778363,"single",2,"SG",7,13,"envious",2,-91,"cheat","cheat",2419,5
7778363,"single",3,"SH",3,7,"optimist",1,43,"cooperate","cooperate",1893.59999996424,10
7778363,"single",4,"PD",2,13,"pessimist",1,0,"cooperate","cheat",3028.5,2
7778363,"single",5,"PD",1,14,"envious",3,-54,"cheat","cheat",1222.19999998808,5
7778363,"single",6,"PD",1,12,"pessimist",2,29,"cooperate","cheat",1059.59999996424,1
7778363,"single",7,"SG",8,12,"envious",4,-84,"cheat","cheat",1813.40000003576,5
7778363,"single",8,"SH",2,8,"optimist",2,100,"cooperate","cooperate",1483.59999996424,10
7778363,"single",9,"PD",3,14,"envious",5,-100,"cheat","cheat",1677.30000001192,5
7778363,"single",10,"PD",1,12,"optimist",3,100,"cooperate","cheat",2352.19999998808,1
7778363,"single",11,"SG",8,12,"optimist",4,-2,"cheat","cheat",4779.19999998808,5
7778363,"single",12,"SG",7,14,"trustful",1,2,"cheat","cooperate",2382.30000001192,14
7778363,"single",13,"SH",1,7,"pessimist",3,-100,"cheat","cheat",2938.19999998808,5
7778363,"single",14,"SG",7,12,"trustful",2,2,"cooperate","cooperate",1701.09999996424,10
7778363,"single",15,"HG",7,6,"trustful",3,3,"cooperate","cooperate",1663.40000003576,10
7778363,"single",16,"SH",1,7,"optimist",5,100,"cooperate","cooperate",1244.30000001192,10
7778363,"single",17,"SG",7,12,"envious",6,-100,"cheat","cheat",1733.59999996424,5
7778363,"single",18,"HG",8,7,"optimist",6,100,"cooperate","cooperate",2175.89999997616,10
7778363,"single",19,"PD",3,12,"trustful",4,-2,"cheat","cooperate",2427.09999996424,12
7778363,"single",20,"SH",3,8,"envious",7,-100,"cheat","cheat",1965.30000001192,5
7778363,"single",21,"PD",3,14,"trustful",5,-1,"cooperate","cooperate",1930.80000001192,10
7778363,"single",22,"SG",8,13,"pessimist",4,100,"cooperate","cooperate",1827.39999997616,10
7778363,"single",23,"SG",7,14,"pessimist",5,100,"cooperate","cooperate",1429.39999997616,10
7778363,"single",24,"HG",7,7,"trustful",6,1,"cheat","cooperate",1682.79999995232,7
7778363,"single",25,"SG",8,14,"trustful",7,-3,"cooperate","cooperate",1215.80000001192,10
7778363,"single",26,"PD",3,13,"pessimist",6,-100,"cheat","cheat",2730.69999998808,5
7778363,"single",27,"PD",1,12,"trustful",8,100,"cooperate","cooperate",2475.79999995232,10
7778363,"single",28,"PD",2,12,"pessimist",7,-100,"cheat","cheat",2195.5,5
7778363,"single",29,"SH",1,7,"envious",8,100,"cooperate","cheat",3280.80000001192,1
7778363,"single",30,"PD",3,12,"pessimist",8,-100,"cheat","cheat",1515.90000003576,5
7778363,"single",31,"SG",7,12,"pessimist",9,-99,"cheat","cooperate",1857.89999997616,12
7778363,"single",32,"SH",2,8,"trustful",9,1,"cooperate","cooperate",2566.10000002384,10
7778363,"single",33,"HG",8,7,"envious",9,-93,"cheat","cooperate",2113.80000001192,7
7778363,"single",34,"SH",3,6,"pessimist",10,100,"cooperate","cheat",2084.69999998808,3
7778363,"single",35,"HG",7,6,"optimist",7,3,"cooperate","cooperate",1634,10
7778363,"single",36,"HG",7,7,"optimist",8,100,"cooperate","cooperate",2139.40000003576,10
7778363,"single",37,"SG",9,14,"envious",10,94,"cooperate","cheat",1897.69999998808,9
7778363,"single",38,"HG",7,6,"envious",11,-100,"cheat","cooperate",1984.90000003576,6
7778363,"single",39,"HG",7,8,"pessimist",11,100,"cooperate","cooperate",1182.90000003576,10
7778363,"single",40,"SH",3,8,"optimist",9,93,"cooperate","cooperate",2638.30000001192,10
7778363,"single",41,"SH",2,8,"envious",12,-85,"cheat","cheat",2080.10000002384,5
7778363,"single",42,"PD",1,14,"pessimist",12,91,"cooperate","cheat",1720.69999998808,1
7778363,"single",43,"SG",8,13,"optimist",10,-59,"cheat","cheat",1477,5
7778363,"single",44,"SH",2,6,"envious",13,100,"cooperate","cheat",1916.39999997616,2
7778363,"single",45,"SG",9,14,"pessimist",13,-95,"cheat","cooperate",1450.39999997616,14
7778363,"single",46,"HG",8,6,"pessimist",14,74,"cooperate","cooperate",1728.10000002384,10
7778363,"single",47,"HG",9,7,"trustful",10,91,"cooperate","cooperate",1588.19999998808,10
7778363,"single",48,"SG",9,12,"trustful",11,77,"cooperate","cooperate",1593.09999996424,10
7778363,"single",49,"SH",2,6,"pessimist",15,-100,"cheat","cheat",1624.40000003576,5
7778363,"single",50,"SH",1,8,"optimist",11,6,"cooperate","cooperate",1262.09999996424,10
7778363,"single",51,"SG",7,13,"pessimist",16,-100,"cheat","cooperate",1222.59999996424,13
7778363,"single",52,"SG",7,13,"trustful",12,55,"cooperate","cooperate",1089.90000003576,10
7778363,"single",53,"SH",3,7,"trustful",13,86,"cooperate","cooperate",2500.90000003576,10
7778363,"single",54,"SH",1,7,"trustful",14,65,"cooperate","cooperate",1026.40000003576,10
7778363,"single",55,"SH",1,8,"pessimist",17,-100,"cheat","cheat",1383.60000002384,5
7778363,"single",56,"PD",3,14,"pessimist",18,-100,"cheat","cheat",3566.80000001192,5
7778363,"single",57,"HG",8,8,"optimist",12,69,"cooperate","cooperate",986.300000011921,10
7778363,"single",58,"PD",2,13,"envious",14,-100,"cheat","cheat",1209.80000001192,5
7778363,"single",59,"SG",9,14,"trustful",15,100,"cooperate","cooperate",1195,10
7778363,"single",60,"SG",8,12,"trustful",16,-19,"cheat","cooperate",2066.69999998808,12
7778363,"single",61,"SG",7,12,"optimist",13,55,"cooperate","cheat",1830.89999997616,7
7778363,"single",62,"SH",3,6,"envious",15,76,"cooperate","cheat",2643,3
7778363,"single",63,"PD",2,13,"optimist",14,-100,"cheat","cheat",1502.19999998808,5
7778363,"single",64,"SH",1,8,"trustful",17,12,"cooperate","cooperate",1114.90000003576,10
7778363,"single",65,"HG",7,7,"envious",16,-100,"cheat","cheat",1172.09999996424,5
7778363,"single",66,"HG",8,8,"pessimist",19,52,"cooperate","cooperate",740.900000035763,10
7778363,"single",67,"HG",9,8,"pessimist",20,66,"cooperate","cooperate",854.400000035763,10
7778363,"single",68,"HG",7,6,"pessimist",21,48,"cooperate","cooperate",860.199999988079,10
7778363,"single",69,"PD",2,12,"trustful",18,42,"cooperate","cooperate",1673.20000004768,10
7778363,"single",70,"SG",9,14,"optimist",15,43,"cooperate","cheat",1189.59999996424,9
7778363,"single",71,"SH",1,6,"optimist",16,-54,"cheat","cooperate",1002.20000004768,6
7778363,"single",72,"PD",3,13,"trustful",19,49,"cooperate","cooperate",1411.5,10
7778363,"single",73,"PD",2,14,"trustful",20,40,"cooperate","cooperate",1353.30000001192,10
7778363,"single",74,"SG",9,13,"pessimist",22,74,"cooperate","cooperate",910.400000035763,10
7778363,"single",75,"SH",3,8,"pessimist",23,43,"cooperate","cheat",853,3
7778363,"single",76,"PD",3,14,"optimist",17,-79,"cheat","cheat",1035.40000003576,5
7778363,"single",77,"PD",1,14,"trustful",21,69,"cooperate","cooperate",836,10
7778363,"single",78,"HG",8,6,"envious",17,74,"cooperate","cooperate",823.699999988079,10
7778363,"single",79,"SH",2,7,"pessimist",24,57,"cooperate","cheat",1244.5,2
7778363,"single",80,"PD",2,12,"envious",18,-65,"cheat","cheat",1134.90000003576,5
7778363,"single",81,"SG",9,13,"envious",19,-60,"cheat","cheat",1363.89999997616,5
7778363,"single",82,"PD",2,14,"envious",20,-52,"cheat","cheat",1561.90000003576,5
7778363,"single",83,"HG",8,8,"envious",21,-62,"cheat","cheat",1135.5,5
7778363,"single",84,"HG",9,7,"optimist",18,-71,"cheat","cooperate",1125.69999998808,7
7778363,"single",85,"SG",7,14,"envious",22,57,"cooperate","cheat",1068.19999998808,7
7778363,"single",86,"PD",1,13,"trustful",22,-46,"cheat","cooperate",1324.80000001192,13
7778363,"single",87,"HG",9,6,"trustful",23,33,"cooperate","cooperate",824.5,10
7778363,"single",88,"SH",3,6,"trustful",24,52,"cooperate","cooperate",1023.39999997616,10
7778363,"single",89,"PD",1,13,"pessimist",25,52,"cooperate","cheat",950.100000023842,1
7778363,"single",90,"SH",3,7,"pessimist",26,-41,"cooperate","cheat",1356.59999996424,3
7778363,"single",91,"PD",1,12,"envious",23,54,"cooperate","cheat",1188.89999997616,1
7778363,"single",92,"SG",8,14,"pessimist",27,-42,"cheat","cooperate",1786.59999996424,14
7778363,"single",93,"PD",1,13,"envious",24,43,"cooperate","cheat",991,1
7778363,"single",94,"PD",3,12,"envious",25,1,"cheat","cheat",3700.69999998808,5
7778363,"single",95,"SH",1,6,"trustful",25,38,"cooperate","cooperate",1102,10
7778363,"single",96,"SG",7,14,"optimist",19,53,"cooperate","cheat",857.5,7
7778363,"single",97,"SH",2,6,"optimist",20,-34,"cheat","cooperate",1101,6
7778363,"single",98,"PD",2,12,"optimist",21,40,"cooperate","cheat",637.399999976158,2
7778363,"single",99,"HG",9,6,"pessimist",28,22,"cheat","cooperate",1323.39999997616,6
7778363,"single",100,"HG",8,6,"optimist",22,34,"cooperate","cooperate",847,10
7778363,"single",101,"HG",8,6,"trustful",26,40,"cooperate","cooperate",795.800000011921,10
7778363,"single",102,"SH",1,8,"envious",26,44,"cooperate","cheat",706.800000011921,1
7778363,"single",103,"HG",9,8,"trustful",27,39,"cooperate","cooperate",752.699999988079,10
7778363,"single",104,"HG",7,8,"optimist",23,63,"cooperate","cooperate",720.5,10
7778363,"single",105,"SH",3,6,"optimist",24,72,"cooperate","cooperate",919,10
7778363,"single",106,"SH",2,7,"trustful",28,77,"cooperate","cooperate",935.600000023842,10
7778363,"single",107,"SH",2,7,"envious",27,60,"cooperate","cheat",902.800000011921,2
7778363,"single",108,"SG",9,12,"optimist",25,60,"cooperate","cheat",1027.5,9
7778363,"single",109,"SH",3,7,"envious",28,-42,"cheat","cheat",1100,5
7778363,"single",110,"SH",1,6,"pessimist",29,29,"cooperate","cheat",943.799999952316,1
